time,req_id,current_decode_position,memory_freed,running_count_same_position,total_running_count
3895.2818,10685,2,22,448,448
3895.2818,10672,2,22,435,435
3895.2818,10946,2,22,445,445
3895.2818,10939,2,22,441,441
3895.2818,10937,2,22,440,440
3895.2818,10948,2,22,446,446
3895.2818,10598,2,22,453,453
3895.2818,10958,2,22,452,452
3895.2818,10592,2,22,442,442
3895.2818,10599,2,22,449,449
3895.2818,10940,2,22,437,437
3895.2818,10607,2,22,444,444
3895.2818,10600,2,22,434,434
3895.2818,10957,2,22,450,450
3895.2818,10941,2,22,439,439
3895.2818,10960,2,22,447,447
3895.2818,10610,2,22,436,436
3895.2818,10952,0,20,1,454
3898.4717,10582,3,23,426,426
3898.4717,10575,3,23,417,417
3898.4717,10679,3,23,423,423
3898.4717,10664,3,23,432,432
3898.4717,10634,3,23,420,420
3898.4717,10630,3,23,429,429
3898.4717,10593,3,23,433,433
3898.4717,10577,3,23,428,428
3898.4717,10596,3,23,430,430
3898.4717,10580,3,23,425,425
3898.4717,10947,3,23,427,427
3898.4717,10590,3,23,424,424
3898.4717,10606,3,23,419,419
3898.4717,10578,3,23,421,421
3898.4717,10595,3,23,416,416
3898.4717,10938,3,23,418,418
3898.4717,10598,0,20,1,434
3898.4717,10609,3,23,422,422
3898.4717,10589,3,23,431,431
3898.4717,10952,0,20,2,435
3901.6619,10648,4,24,403,403
3901.6619,10056,4,24,411,411
3901.6619,10944,4,24,412,412
3901.6619,10639,4,24,407,407
3901.6619,10642,4,24,415,415
3901.6619,10602,4,24,408,408
3901.6619,10354,4,24,404,404
3901.6619,10052,4,24,400,400
3901.6619,10952,0,20,1,416
3901.6619,11556,4,24,405,405
3901.6619,11558,4,24,401,401
3901.6619,11554,4,24,409,409
3901.6619,11564,4,24,413,413
3901.6619,11251,4,24,406,406
3901.6619,10656,4,24,410,410
3901.6619,10210,4,24,414,414
3901.6619,10666,4,24,402,402
3904.8569,10661,5,25,387,387
3904.8569,10673,5,25,398,398
3904.8569,10573,5,25,392,392
3904.8569,10089,5,25,395,395
3904.8569,10638,5,25,388,388
3904.8569,10051,5,25,396,396
3904.8569,10586,5,25,385,385
3904.8569,10587,5,25,389,389
3904.8569,10055,5,25,399,399
3904.8569,10975,5,25,386,386
3904.8569,10971,5,25,397,397
3904.8569,10952,0,20,1,400
3904.8569,11560,5,25,390,390
3904.8569,10981,5,25,393,393
3904.8569,11298,5,25,391,391
3904.8569,10631,5,25,394,394
3908.0548,10670,6,26,377,377
3908.0548,11246,6,26,370,370
3908.0548,10093,6,26,381,381
3908.0548,10669,6,26,384,384
3908.0548,10651,6,26,376,376
3908.0548,10647,6,26,371,371
3908.0548,10211,6,26,375,375
3908.0548,10583,6,26,372,372
3908.0548,10665,6,26,382,382
3908.0548,10984,6,26,373,373
3908.0548,11567,6,26,383,383
3908.0548,10972,6,26,379,379
3908.0548,11304,6,26,378,378
3908.0548,11288,6,26,374,374
3908.0548,10635,6,26,380,380
3911.2459,11270,7,27,364,364
3911.2459,10674,7,27,360,360
3911.2459,11247,7,27,363,363
3911.2459,10646,7,27,367,367
3911.2459,10632,7,27,366,366
3911.2459,10657,7,27,359,359
3911.2459,10604,7,27,362,362
3911.2459,10669,0,20,1,370
3911.2459,10585,7,27,365,365
3911.2459,11561,7,27,369,369
3911.2459,10675,7,27,358,358
3911.2459,11278,7,27,361,361
3911.2459,11287,7,27,368,368
3911.2459,11284,7,27,357,357
3914.4387,11266,8,28,350,350
3914.4387,10662,8,28,349,349
3914.4387,10663,8,28,353,353
3914.4387,10636,8,28,352,352
3914.4387,10683,8,28,348,348
3914.4387,10643,8,28,345,345
3914.4387,10669,0,20,1,357
3914.4387,10652,8,28,356,356
3914.4387,10087,8,28,351,351
3914.4387,10050,8,28,347,347
3914.4387,10978,8,28,355,355
3914.4387,11297,8,28,354,354
3914.4387,11301,8,28,346,346
3917.6340,10671,9,29,337,337
3917.6340,10090,9,29,333,333
3917.6340,10637,9,29,340,340
3917.6340,10684,9,29,341,341
3917.6340,10633,9,29,336,336
3917.6340,10654,9,29,344,344
3917.6340,10669,0,20,1,345
3917.6340,10092,9,29,343,343
3917.6340,10641,9,29,335,335
3917.6340,10088,9,29,339,339
3917.6340,11293,9,29,338,338
3917.6340,11295,9,29,334,334
3917.6340,11291,9,29,342,342
3920.8242,10680,10,30,329,329
3920.8242,10658,10,30,332,332
3920.8242,10687,10,30,331,331
3920.8242,11260,10,30,326,326
3920.8242,10690,10,30,328,328
3920.8242,11263,10,30,323,323
3920.8242,11244,10,30,325,325
3920.8242,10576,10,30,330,330
3920.8242,10584,10,30,327,327
3920.8242,10645,10,30,324,324
3920.8242,10669,0,20,1,333
3924.0214,11255,11,31,320,320
3924.0214,10681,11,31,322,322
3924.0214,10686,11,31,317,317
3924.0214,11261,11,31,319,319
3924.0214,10689,11,31,314,314
3924.0214,11231,11,31,316,316
3924.0214,11239,11,31,313,313
3924.0214,10588,11,31,318,318
3924.0214,10049,11,31,315,315
3924.0214,10355,11,31,321,321
3927.2193,11241,12,32,308,308
3927.2193,11252,12,32,303,303
3927.2193,10667,12,32,310,310
3927.2193,11253,12,32,305,305
3927.2193,11245,12,32,307,307
3927.2193,11243,12,32,306,306
3927.2193,10581,12,32,309,309
3927.2193,10574,12,32,304,304
3927.2193,10640,12,32,312,312
3927.2193,11238,12,32,311,311
3930.4114,11234,13,33,300,300
3930.4114,11249,13,33,297,297
3930.4114,11233,13,33,298,298
3930.4114,11236,13,33,295,295
3930.4114,11232,13,33,302,302
3930.4114,11240,13,33,294,294
3930.4114,11248,13,33,301,301
3930.4114,10603,13,33,296,296
3930.4114,10640,0,20,1,303
3930.4114,10649,13,33,299,299
3933.6023,11282,14,34,288,288
3933.6023,11285,14,34,292,292
3933.6023,11254,14,34,287,287
3933.6023,10682,14,34,291,291
3933.6023,10640,0,20,1,294
3933.6023,11257,14,34,290,290
3933.6023,11294,14,34,289,289
3933.6023,11303,14,34,293,293
3933.6023,11265,14,34,286,286
3936.7973,11289,15,35,280,280
3936.7973,11299,15,35,284,284
3936.7973,10668,15,35,283,283
3936.7973,11250,15,35,279,279
3936.7973,10640,0,20,1,286
3936.7973,11296,15,35,285,285
3936.7973,11273,15,35,278,278
3936.7973,11269,15,35,282,282
3936.7973,11286,15,35,281,281
3939.9913,11302,16,36,273,273
3939.9913,11235,16,36,275,275
3939.9913,10688,16,36,272,272
3939.9913,10640,0,20,1,278
3939.9913,11292,16,36,277,277
3939.9913,11280,16,36,271,271
3939.9913,11259,16,36,276,276
3939.9913,11277,16,36,274,274
3943.1911,10691,17,37,265,265
3943.1911,10353,17,37,269,269
3943.1911,11258,17,37,266,266
3943.1911,11300,17,37,268,268
3943.1911,11272,17,37,264,264
3943.1911,11237,17,37,263,263
3943.1911,11281,17,37,270,270
3943.1911,11271,17,37,267,267
3946.3800,10353,0,20,1,263
3946.3800,11264,18,38,260,260
3946.3800,11256,18,38,261,261
3946.3800,11281,0,20,2,264
3946.3800,11283,18,38,258,258
3946.3800,11276,18,38,262,262
3946.3800,11267,18,38,257,257
3946.3800,11279,18,38,259,259
3949.5779,11262,19,39,255,255
3949.5779,10057,19,39,252,252
3949.5779,11290,19,39,251,251
3949.5779,11242,19,39,253,253
3949.5779,11268,19,39,254,254
3949.5779,11274,19,39,256,256
3949.5779,11275,19,39,250,250
3952.7681,11262,0,20,498,498
3952.7681,10691,0,20,481,481
3952.7681,10353,0,20,491,491
3952.7681,10057,0,20,495,495
3952.7681,10640,0,20,478,478
3952.7681,11290,0,20,494,494
3952.7681,11258,0,20,482,482
3952.7681,11264,0,20,488,488
3952.7681,11256,0,20,489,489
3952.7681,11242,0,20,496,496
3952.7681,11300,0,20,484,484
3952.7681,11272,0,20,480,480
3952.7681,11237,0,20,479,479
3952.7681,11292,0,20,477,477
3952.7681,11281,0,20,492,492
3952.7681,11283,0,20,486,486
3952.7681,11268,0,20,497,497
3952.7681,11259,0,20,476,476
3952.7681,11274,0,20,499,499
3952.7681,11276,0,20,490,490
3952.7681,11267,0,20,485,485
3952.7681,11275,0,20,493,493
3952.7681,11271,0,20,483,483
3952.7681,11279,0,20,487,487
3955.9631,11282,1,21,457,457
3955.9631,11285,1,21,461,461
3955.9631,11289,1,21,465,465
3955.9631,11299,1,21,469,469
3955.9631,11302,1,21,473,473
3955.9631,11235,1,21,475,475
3955.9631,10668,1,21,468,468
3955.9631,11232,1,21,454,454
3955.9631,11254,1,21,456,456
3955.9631,10688,1,21,472,472
3955.9631,11250,1,21,464,464
3955.9631,10682,1,21,460,460
3955.9631,11257,1,21,459,459
3955.9631,11280,1,21,471,471
3955.9631,11294,1,21,458,458
3955.9631,11296,1,21,470,470
3955.9631,11273,1,21,463,463
3955.9631,11274,0,20,1,476
3955.9631,11303,1,21,462,462
3955.9631,11277,1,21,474,474
3955.9631,11265,1,21,455,455
3955.9631,11269,1,21,467,467
3955.9631,11286,1,21,466,466
3959.1552,11234,2,22,452,452
3959.1552,11241,2,22,442,442
3959.1552,11249,2,22,449,449
3959.1552,11252,2,22,437,437
3959.1552,10667,2,22,444,444
3959.1552,11255,2,22,434,434
3959.1552,11233,2,22,450,450
3959.1552,11253,2,22,439,439
3959.1552,11236,2,22,447,447
3959.1552,10681,2,22,436,436
3959.1552,11245,2,22,441,441
3959.1552,11243,2,22,440,440
3959.1552,11240,2,22,446,446
3959.1552,11248,2,22,453,453
3959.1552,10355,2,22,435,435
3959.1552,10603,2,22,448,448
3959.1552,10581,2,22,443,443
3959.1552,10574,2,22,438,438
3959.1552,10649,2,22,451,451
3959.1552,11238,2,22,445,445
3959.1552,11274,0,20,1,454
3962.3451,10680,3,23,422,422
3962.3451,10686,3,23,431,431
3962.3451,11261,3,23,433,433
3962.3451,10689,3,23,428,428
3962.3451,11231,3,23,430,430
3962.3451,10658,3,23,425,425
3962.3451,11239,3,23,427,427
3962.3451,10687,3,23,424,424
3962.3451,11260,3,23,419,419
3962.3451,10690,3,23,421,421
3962.3451,11263,3,23,416,416
3962.3451,11244,3,23,418,418
3962.3451,11248,0,20,1,434
3962.3451,10576,3,23,423,423
3962.3451,10588,3,23,432,432
3962.3451,10584,3,23,420,420
3962.3451,10049,3,23,429,429
3962.3451,10645,3,23,417,417
3962.3451,10669,3,23,426,426
3962.3451,11274,0,20,2,435
3965.5353,10671,4,24,408,408
3965.5353,10090,4,24,404,404
3965.5353,10663,4,24,400,400
3965.5353,10637,4,24,411,411
3965.5353,10684,4,24,412,412
3965.5353,10633,4,24,407,407
3965.5353,10654,4,24,415,415
3965.5353,10652,4,24,403,403
3965.5353,10092,4,24,414,414
3965.5353,10641,4,24,406,406
3965.5353,10978,4,24,402,402
3965.5353,10088,4,24,410,410
3965.5353,11293,4,24,409,409
3965.5353,11297,4,24,401,401
3965.5353,11295,4,24,405,405
3965.5353,11291,4,24,413,413
3965.5353,11274,0,20,1,416
3968.7303,11270,5,25,386,386
3968.7303,11266,5,25,397,397
3968.7303,10662,5,25,396,396
3968.7303,11247,5,25,385,385
3968.7303,10646,5,25,389,389
3968.7303,10636,5,25,399,399
3968.7303,10683,5,25,395,395
3968.7303,10632,5,25,388,388
3968.7303,10643,5,25,392,392
3968.7303,10087,5,25,398,398
3968.7303,10585,5,25,387,387
3968.7303,10050,5,25,394,394
3968.7303,11561,5,25,391,391
3968.7303,11287,5,25,390,390
3968.7303,11274,0,20,1,400
3968.7303,11301,5,25,393,393
3971.9282,10674,6,26,382,382
3971.9282,10670,6,26,372,372
3971.9282,10657,6,26,381,381
3971.9282,10604,6,26,384,384
3971.9282,10093,6,26,376,376
3971.9282,10651,6,26,371,371
3971.9282,10211,6,26,370,370
3971.9282,10665,6,26,377,377
3971.9282,11567,6,26,378,378
3971.9282,10972,6,26,374,374
3971.9282,10675,6,26,380,380
3971.9282,11278,6,26,383,383
3971.9282,11304,6,26,373,373
3971.9282,11284,6,26,379,379
3971.9282,10635,6,26,375,375
3975.1194,11246,7,27,365,365
3975.1194,10673,7,27,362,362
3975.1194,10604,0,20,1,370
3975.1194,10647,7,27,366,366
3975.1194,10089,7,27,359,359
3975.1194,10583,7,27,367,367
3975.1194,10051,7,27,360,360
3975.1194,10055,7,27,363,363
3975.1194,10971,7,27,361,361
3975.1194,10952,7,27,364,364
3975.1194,10984,7,27,368,368
3975.1194,10981,7,27,357,357
3975.1194,11288,7,27,369,369
3975.1194,10631,7,27,358,358
3978.3121,10661,8,28,351,351
3978.3121,10604,0,20,1,357
3978.3121,10573,8,28,356,356
3978.3121,10944,8,28,345,345
3978.3121,10638,8,28,352,352
3978.3121,10642,8,28,348,348
3978.3121,10586,8,28,349,349
3978.3121,10587,8,28,353,353
3978.3121,10975,8,28,350,350
3978.3121,11560,8,28,354,354
3978.3121,11564,8,28,346,346
3978.3121,11298,8,28,355,355
3978.3121,10210,8,28,347,347
3981.5074,10604,0,20,1,345
3981.5074,10648,9,29,336,336
3981.5074,10056,9,29,344,344
3981.5074,10639,9,29,340,340
3981.5074,10602,9,29,341,341
3981.5074,10354,9,29,337,337
3981.5074,10052,9,29,333,333
3981.5074,11556,9,29,338,338
3981.5074,11558,9,29,334,334
3981.5074,11554,9,29,342,342
3981.5074,11251,9,29,339,339
3981.5074,10656,9,29,343,343
3981.5074,10666,9,29,335,335
3984.6976,10604,0,20,1,333
3984.6976,10582,10,30,324,324
3984.6976,10664,10,30,330,330
3984.6976,10630,10,30,327,327
3984.6976,10593,10,30,331,331
3984.6976,10577,10,30,326,326
3984.6976,10596,10,30,328,328
3984.6976,10580,10,30,323,323
3984.6976,10947,10,30,325,325
3984.6976,10598,10,30,332,332
3984.6976,10589,10,30,329,329
3987.8949,10575,11,31,315,315
3987.8949,10679,11,31,321,321
3987.8949,10634,11,31,318,318
3987.8949,10590,11,31,322,322
3987.8949,10606,11,31,317,317
3987.8949,10578,11,31,319,319
3987.8949,10595,11,31,314,314
3987.8949,10938,11,31,316,316
3987.8949,10958,11,31,313,313
3987.8949,10609,11,31,320,320
3991.0928,10091,12,32,312,312
3991.0928,10644,12,32,304,304
3991.0928,10685,12,32,309,309
3991.0928,10946,12,32,306,306
3991.0928,10948,12,32,307,307
3991.0928,10592,12,32,303,303
3991.0928,10599,12,32,310,310
3991.0928,10607,12,32,305,305
3991.0928,10957,12,32,311,311
3991.0928,10960,12,32,308,308
3994.2849,10091,0,20,1,303
3994.2849,10653,13,33,299,299
3994.2849,10672,13,33,296,296
3994.2849,10939,13,33,302,302
3994.2849,10959,13,33,294,294
3994.2849,10937,13,33,301,301
3994.2849,10940,13,33,298,298
3994.2849,10600,13,33,295,295
3994.2849,10941,13,33,300,300
3994.2849,10610,13,33,297,297
3997.4757,10091,0,20,1,294
3997.4757,10591,14,34,291,291
3997.4757,10608,14,34,287,287
3997.4757,10979,14,34,288,288
3997.4757,10982,14,34,292,292
3997.4757,10955,14,34,290,290
3997.4757,10974,14,34,286,286
3997.4757,11566,14,34,293,293
3997.4757,11557,14,34,289,289
4000.6707,10091,0,20,1,286
4000.6707,10611,15,35,279,279
4000.6707,10945,15,35,283,283
4000.6707,10973,15,35,280,280
4000.6707,11562,15,35,284,284
4000.6707,10943,15,35,278,278
4000.6707,11559,15,35,285,285
4000.6707,10983,15,35,281,281
4000.6707,10951,15,35,282,282
4003.8648,10091,0,20,1,278
4003.8648,10594,16,36,272,272
4003.8648,11565,16,36,273,273
4003.8648,10612,16,36,275,275
4003.8648,10976,16,36,276,276
4003.8648,10963,16,36,271,271
4003.8648,11555,16,36,277,277
4003.8648,10970,16,36,274,274
4007.0646,10655,17,37,269,269
4007.0646,10597,17,37,265,265
4007.0646,10942,17,37,264,264
4007.0646,10601,17,37,263,263
4007.0646,10956,17,37,266,266
4007.0646,10936,17,37,270,270
4007.0646,11563,17,37,268,268
4007.0646,10605,17,37,267,267
4010.2535,10655,0,20,1,263
4010.2535,10977,18,38,260,260
4010.2535,10936,0,20,2,264
4010.2535,10980,18,38,258,258
4010.2535,10969,18,38,262,262
4010.2535,10954,18,38,261,261
4010.2535,10949,18,38,257,257
4010.2535,10962,18,38,259,259
4013.4514,10650,19,39,252,252
4013.4514,10579,19,39,255,255
4013.4514,10953,19,39,251,251
4013.4514,10950,19,39,254,254
4013.4514,10961,19,39,253,253
4013.4514,10967,19,39,256,256
4013.4514,10968,19,39,250,250
4016.6416,10655,0,20,491,491
4016.6416,10650,0,20,495,495
4016.6416,10091,0,20,478,478
4016.6416,10597,0,20,481,481
4016.6416,10579,0,20,498,498
4016.6416,10976,0,20,476,476
4016.6416,10942,0,20,480,480
4016.6416,10601,0,20,479,479
4016.6416,10953,0,20,494,494
4016.6416,10956,0,20,482,482
4016.6416,10977,0,20,488,488
4016.6416,10936,0,20,492,492
4016.6416,10980,0,20,486,486
4016.6416,10950,0,20,497,497
4016.6416,10961,0,20,496,496
4016.6416,11563,0,20,484,484
4016.6416,10967,0,20,499,499
4016.6416,10969,0,20,490,490
4016.6416,10954,0,20,489,489
4016.6416,11555,0,20,477,477
4016.6416,10605,0,20,483,483
4016.6416,10949,0,20,485,485
4016.6416,10962,0,20,487,487
4016.6416,10968,0,20,493,493
4019.8366,10611,1,21,464,464
4019.8366,10591,1,21,460,460
4019.8366,10945,1,21,468,468
4019.8366,10594,1,21,472,472
4019.8366,10939,1,21,454,454
4019.8366,10608,1,21,456,456
4019.8366,11565,1,21,473,473
4019.8366,10612,1,21,475,475
4019.8366,10973,1,21,465,465
4019.8366,11562,1,21,469,469
4019.8366,10979,1,21,457,457
4019.8366,10982,1,21,461,461
4019.8366,10955,1,21,459,459
4019.8366,10963,1,21,471,471
4019.8366,10943,1,21,463,463
4019.8366,10967,0,20,1,476
4019.8366,10974,1,21,455,455
4019.8366,11559,1,21,470,470
4019.8366,10983,1,21,466,466
4019.8366,11566,1,21,462,462
4019.8366,10970,1,21,474,474
4019.8366,11557,1,21,458,458
4019.8366,10951,1,21,467,467
4023.0287,10653,2,22,451,451
4023.0287,10644,2,22,438,438
4023.0287,10685,2,22,443,443
4023.0287,10672,2,22,448,448
4023.0287,10679,2,22,435,435
4023.0287,10946,2,22,440,440
4023.0287,10959,2,22,446,446
4023.0287,10937,2,22,453,453
4023.0287,10590,2,22,436,436
4023.0287,10948,2,22,441,441
4023.0287,10592,2,22,437,437
4023.0287,10599,2,22,444,444
4023.0287,10609,2,22,434,434
4023.0287,10940,2,22,450,450
4023.0287,10607,2,22,439,439
4023.0287,10600,2,22,447,447
4023.0287,10957,2,22,445,445
4023.0287,10941,2,22,452,452
4023.0287,10960,2,22,442,442
4023.0287,10610,2,22,449,449
4023.0287,10967,0,20,1,454
4026.2186,10604,3,23,426,426
4026.2186,10582,3,23,417,417
4026.2186,10575,3,23,429,429
4026.2186,10664,3,23,423,423
4026.2186,10634,3,23,432,432
4026.2186,10630,3,23,420,420
4026.2186,10593,3,23,424,424
4026.2186,10577,3,23,419,419
4026.2186,10596,3,23,421,421
4026.2186,10580,3,23,416,416
4026.2186,10947,3,23,418,418
4026.2186,10937,0,20,1,434
4026.2186,10606,3,23,431,431
4026.2186,10578,3,23,433,433
4026.2186,10595,3,23,428,428
4026.2186,10938,3,23,430,430
4026.2186,10598,3,23,425,425
4026.2186,10958,3,23,427,427
4026.2186,10589,3,23,422,422
4026.2186,10967,0,20,2,435
4029.4088,10573,4,24,403,403
4029.4088,10648,4,24,407,407
4029.4088,10056,4,24,415,415
4029.4088,10639,4,24,411,411
4029.4088,10602,4,24,412,412
4029.4088,10354,4,24,408,408
4029.4088,10052,4,24,404,404
4029.4088,10587,4,24,400,400
4029.4088,11556,4,24,409,409
4029.4088,11558,4,24,405,405
4029.4088,11560,4,24,401,401
4029.4088,11554,4,24,413,413
4029.4088,10967,0,20,1,416
4029.4088,11251,4,24,410,410
4029.4088,11298,4,24,402,402
4029.4088,10656,4,24,414,414
4029.4088,10666,4,24,406,406
4032.6038,10661,5,25,398,398
4032.6038,11246,5,25,387,387
4032.6038,10647,5,25,388,388
4032.6038,10944,5,25,392,392
4032.6038,10583,5,25,389,389
4032.6038,10638,5,25,399,399
4032.6038,10642,5,25,395,395
4032.6038,10586,5,25,396,396
4032.6038,10055,5,25,385,385
4032.6038,10975,5,25,397,397
4032.6038,10952,5,25,386,386
4032.6038,10984,5,25,390,390
4032.6038,10967,0,20,1,400
4032.6038,11564,5,25,393,393
4032.6038,11288,5,25,391,391
4032.6038,10210,5,25,394,394
4035.8016,10674,6,26,377,377
4035.8016,10673,6,26,384,384
4035.8016,10657,6,26,376,376
4035.8016,10093,6,26,371,371
4035.8016,10089,6,26,381,381
4035.8016,10665,6,26,372,372
4035.8016,10051,6,26,382,382
4035.8016,10971,6,26,383,383
4035.8016,11567,6,26,373,373
4035.8016,10981,6,26,379,379
4035.8016,10675,6,26,375,375
4035.8016,11278,6,26,378,378
4035.8016,11284,6,26,374,374
4035.8016,10631,6,26,380,380
4035.8016,10635,6,26,370,370
4038.9928,11266,7,27,361,361
4038.9928,10662,7,27,360,360
4038.9928,10636,7,27,363,363
4038.9928,10683,7,27,359,359
4038.9928,10670,7,27,367,367
4038.9928,10673,0,20,1,370
4038.9928,10651,7,27,366,366
4038.9928,10211,7,27,365,365
4038.9928,10087,7,27,362,362
4038.9928,10050,7,27,358,358
4038.9928,10972,7,27,369,369
4038.9928,11304,7,27,368,368
4038.9928,11274,7,27,364,364
4038.9928,11301,7,27,357,357
4042.1856,11270,8,28,350,350
4042.1856,11247,8,28,349,349
4042.1856,10646,8,28,353,353
4042.1856,10684,8,28,345,345
4042.1856,10632,8,28,352,352
4042.1856,10654,8,28,348,348
4042.1856,10673,0,20,1,357
4042.1856,10643,8,28,356,356
4042.1856,10585,8,28,351,351
4042.1856,10092,8,28,347,347
4042.1856,11561,8,28,355,355
4042.1856,11287,8,28,354,354
4042.1856,11291,8,28,346,346
4045.3809,10671,9,29,341,341
4045.3809,10090,9,29,337,337
4045.3809,10663,9,29,333,333
4045.3809,10637,9,29,344,344
4045.3809,10633,9,29,340,340
4045.3809,10673,0,20,1,345
4045.3809,10652,9,29,336,336
4045.3809,10641,9,29,339,339
4045.3809,10978,9,29,335,335
4045.3809,10088,9,29,343,343
4045.3809,11293,9,29,342,342
4045.3809,11297,9,29,334,334
4045.3809,11295,9,29,338,338
4048.5711,10686,10,30,329,329
4048.5711,11261,10,30,331,331
4048.5711,10689,10,30,326,326
4048.5711,11231,10,30,328,328
4048.5711,10658,10,30,323,323
4048.5711,11239,10,30,325,325
4048.5711,11248,10,30,332,332
4048.5711,10588,10,30,330,330
4048.5711,10049,10,30,327,327
4048.5711,10673,0,20,1,333
4048.5711,10669,10,30,324,324
4051.7683,11234,11,31,313,313
4051.7683,10680,11,31,320,320
